STATE,DMEPOS RURAL ZIP CODE,YEAR/QTR
NC,27922,202601
NC,27923,202601
NC,27924,202601
NC,27925,202601
NC,27926,202601
NC,27927,202601
NC,27928,202601
NC,27929,202601
NC,27930,202601
NC,27932,202601
NC,27935,202601
NC,27936,202601
NC,27937,202601
NC,27938,202601
NC,27939,202601
NC,27941,202601
NC,27942,202601
NC,27943,202601
NC,27944,202601
NC,27946,202601
NC,27947,202601
NC,27948,202601
NC,27949,202601
NC,27950,202601
NC,27953,202601
NC,27954,202601
NC,27956,202601
NC,27957,202601
NC,27958,202601
NC,27959,202601
NC,27960,202601
NC,27962,202601
NC,27964,202601
NC,27965,202601
NC,27966,202601
NC,27967,202601
NC,27968,202601
NC,27969,202601
NC,27970,202601
NC,27972,202601
NC,27973,202601
NC,27974,202601
NC,27976,202601
NC,27978,202601
NC,27979,202601
NC,27980,202601
NC,27981,202601
NC,27982,202601
NC,27983,202601
NC,27985,202601
NC,27986,202601
NC,28001,202601
NC,28002,202601
NC,28009,202601
NC,28017,202601
NC,28018,202601
NC,28019,202601
NC,28020,202601
NC,28024,202601
NC,28038,202601
NC,28040,202601
NC,28042,202601
NC,28043,202601
NC,28073,202601
NC,28074,202601
NC,28076,202601
NC,28086,202601
NC,28089,202601
NC,28090,202601
NC,28097,202601
NC,28109,202601
NC,28114,202601
NC,28127,202601
NC,28128,202601
NC,28129,202601
NC,28136,202601
NC,28139,202601
NC,28150,202601
NC,28151,202601
NC,28152,202601
NC,28160,202601
NC,28163,202601
NC,28167,202601
NC,28169,202601
NC,28318,202601
NC,28319,202601
NC,28320,202601
NC,28323,202601
NC,28325,202601
NC,28326,202601
NC,28328,202601
NC,28329,202601
NC,28330,202601
NC,28332,202601
NC,28334,202601
NC,28335,202601
NC,28337,202601
NC,28338,202601
NC,28339,202601
NC,28340,202601
NC,28341,202601
NC,28343,202601
NC,28344,202601
NC,28345,202601
NC,28347,202601
NC,28349,202601
NC,28351,202601
NC,28352,202601
NC,28353,202601
NC,28355,202601
NC,28357,202601
NC,28358,202601
NC,28359,202601
NC,28360,202601
NC,28362,202601
NC,28363,202601
NC,28364,202601
NC,28366,202601
NC,28367,202601
NC,28368,202601
NC,28369,202601
NC,28371,202601
NC,28372,202601
NC,28375,202601
NC,28377,202601
NC,28378,202601
NC,28379,202601
NC,28380,202601
NC,28382,202601
NC,28383,202601
NC,28384,202601
NC,28385,202601
NC,28386,202601
NC,28390,202601
NC,28392,202601
NC,28393,202601
NC,28396,202601
NC,28398,202601
NC,28399,202601
NC,28423,202601
NC,28424,202601
NC,28430,202601
NC,28431,202601
NC,28432,202601
NC,28433,202601
NC,28434,202601
NC,28436,202601
NC,28438,202601
NC,28439,202601
NC,28441,202601
NC,28442,202601
NC,28444,202601
NC,28447,202601
NC,28448,202601
NC,28450,202601
NC,28453,202601
NC,28455,202601
NC,28456,202601
NC,28458,202601
NC,28463,202601
NC,28464,202601
NC,28466,202601
NC,28472,202601
NC,28501,202601
NC,28502,202601
NC,28503,202601
NC,28504,202601
NC,28508,202601
NC,28509,202601
NC,28510,202601
NC,28511,202601
NC,28512,202601
NC,28515,202601
NC,28516,202601
NC,28518,202601
NC,28519,202601
NC,28520,202601
NC,28521,202601
NC,28522,202601
NC,28523,202601
NC,28524,202601
NC,28525,202601
NC,28526,202601
NC,28527,202601
NC,28528,202601
NC,28529,202601
NC,28530,202601
NC,28531,202601
NC,28532,202601
NC,28533,202601
NC,28537,202601
NC,28538,202601
NC,28551,202601
NC,28552,202601
NC,28553,202601
NC,28554,202601
NC,28556,202601
NC,28557,202601
NC,28560,202601
NC,28561,202601
NC,28562,202601
NC,28563,202601
NC,28564,202601
NC,28570,202601
NC,28571,202601
NC,28572,202601
NC,28573,202601
NC,28575,202601
NC,28577,202601
NC,28579,202601
NC,28580,202601
NC,28581,202601
NC,28582,202601
NC,28583,202601
NC,28584,202601
NC,28585,202601
NC,28586,202601
NC,28587,202601
NC,28589,202601
NC,28594,202601
NC,28604,202601
NC,28605,202601
NC,28606,202601
NC,28607,202601
NC,28608,202601
NC,28615,202601
NC,28616,202601
NC,28617,202601
NC,28618,202601
NC,28621,202601
NC,28622,202601
NC,28623,202601
NC,28624,202601
NC,28626,202601
NC,28627,202601
NC,28629,202601
NC,28631,202601
NC,28635,202601
NC,28640,202601
NC,28643,202601
NC,28644,202601
NC,28646,202601
NC,28649,202601
NC,28651,202601
NC,28652,202601
NC,28653,202601
NC,28654,202601
NC,28656,202601
NC,28657,202601
NC,28659,202601
NC,28662,202601
NC,28663,202601
NC,28664,202601
NC,28665,202601
NC,28668,202601
NC,28669,202601
NC,28670,202601
NC,28672,202601
NC,28675,202601
NC,28676,202601
NC,28679,202601
NC,28683,202601
NC,28684,202601
NC,28685,202601
NC,28691,202601
NC,28692,202601
NC,28693,202601
NC,28694,202601
NC,28697,202601
NC,28698,202601
NC,28702,202601
NC,28705,202601
NC,28707,202601
NC,28708,202601
NC,28712,202601
NC,28713,202601
NC,28714,202601
NC,28717,202601
NC,28718,202601
NC,28719,202601
NC,28720,202601
NC,28722,202601
NC,28723,202601
NC,28725,202601
NC,28733,202601
NC,28734,202601
NC,28736,202601
NC,28737,202601
NC,28740,202601
NC,28741,202601
NC,28744,202601
NC,28746,202601
NC,28747,202601
NC,28749,202601
NC,28750,202601
NC,28752,202601
NC,28755,202601
NC,28756,202601
NC,28761,202601
NC,28762,202601
NC,28763,202601
NC,28765,202601
NC,28766,202601
NC,28768,202601
NC,28771,202601
NC,28772,202601
NC,28773,202601
NC,28774,202601
NC,28775,202601
NC,28777,202601
NC,28779,202601
NC,28781,202601
NC,28782,202601
NC,28783,202601
NC,28788,202601
NC,28789,202601
NC,28901,202601
NC,28902,202601
NC,28903,202601
NC,28904,202601
NC,28905,202601
NC,28906,202601
NC,28909,202601
SC,29001,202601
SC,29003,202601
SC,29010,202601
SC,29018,202601
SC,29037,202601
SC,29038,202601
SC,29039,202601
SC,29041,202601
SC,29042,202601
SC,29046,202601
SC,29047,202601
SC,29048,202601
SC,29051,202601
SC,29056,202601
SC,29059,202601
SC,29075,202601
SC,29080,202601
SC,29081,202601
SC,29082,202601
SC,29101,202601
SC,29102,202601
SC,29104,202601
SC,29107,202601
SC,29108,202601
SC,29111,202601
SC,29112,202601
SC,29113,202601
SC,29115,202601
SC,29116,202601
SC,29117,202601
SC,29118,202601
SC,29122,202601
SC,29125,202601
SC,29126,202601
SC,29127,202601
SC,29133,202601
SC,29138,202601
SC,29142,202601
SC,29143,202601
SC,29145,202601
SC,29146,202601
SC,29148,202601
SC,29162,202601
SC,29163,202601
SC,29166,202601
SC,29178,202601
SC,29340,202601
SC,29341,202601
SC,29342,202601
SC,29355,202601
SC,29432,202601
SC,29433,202601
SC,29435,202601
SC,29440,202601
SC,29442,202601
SC,29446,202601
SC,29452,202601
SC,29474,202601
SC,29475,202601
SC,29481,202601
SC,29488,202601
SC,29493,202601
SC,29510,202601
SC,29512,202601
SC,29516,202601
SC,29518,202601
SC,29519,202601
SC,29520,202601
SC,29525,202601
SC,29536,202601
SC,29543,202601
SC,29546,202601
SC,29547,202601
SC,29554,202601
SC,29556,202601
SC,29563,202601
SC,29564,202601
SC,29565,202601
SC,29567,202601
SC,29570,202601
SC,29571,202601
SC,29574,202601
SC,29580,202601
SC,29584,202601
SC,29585,202601
SC,29589,202601
SC,29590,202601
SC,29592,202601
SC,29594,202601
SC,29596,202601
SC,29620,202601
SC,29628,202601
SC,29638,202601
SC,29639,202601
SC,29643,202601
SC,29646,202601
SC,29647,202601
SC,29648,202601
SC,29649,202601
SC,29653,202601
SC,29658,202601
SC,29664,202601
SC,29665,202601
SC,29666,202601
SC,29672,202601
SC,29675,202601
SC,29676,202601
SC,29678,202601
SC,29679,202601
SC,29686,202601
SC,29691,202601
SC,29693,202601
SC,29695,202601
SC,29696,202601
SC,29702,202601
SC,29709,202601
SC,29718,202601
SC,29727,202601
SC,29728,202601
SC,29741,202601
SC,29810,202601
SC,29812,202601
SC,29813,202601
SC,29817,202601
SC,29819,202601
SC,29821,202601
SC,29826,202601
SC,29827,202601
SC,29835,202601
SC,29836,202601
SC,29838,202601
SC,29840,202601
SC,29843,202601
SC,29844,202601
SC,29845,202601
SC,29846,202601
SC,29848,202601
SC,29849,202601
SC,29853,202601
SC,29899,202601
SC,29911,202601
SC,29913,202601
SC,29916,202601
SC,29918,202601
SC,29921,202601
SC,29922,202601
SC,29923,202601
SC,29924,202601
SC,29929,202601
SC,29932,202601
SC,29933,202601
SC,29939,202601
SC,29944,202601
SC,29945,202601
GA,30055,202601
GA,30056,202601
GA,30104,202601
GA,30125,202601
GA,30138,202601
GA,30139,202601
GA,30153,202601
GA,30170,202601
GA,30204,202601
GA,30206,202601
GA,30217,202601
GA,30230,202601
GA,30240,202601
GA,30241,202601
GA,30256,202601
GA,30257,202601
GA,30258,202601
GA,30261,202601
GA,30285,202601
GA,30286,202601
GA,30292,202601
GA,30295,202601
GA,30401,202601
GA,30410,202601
GA,30411,202601
GA,30412,202601
GA,30413,202601
GA,30414,202601
GA,30415,202601
GA,30417,202601
GA,30420,202601
GA,30421,202601
GA,30423,202601
GA,30424,202601
GA,30425,202601
GA,30427,202601
GA,30428,202601
GA,30429,202601
GA,30434,202601
GA,30436,202601
GA,30438,202601
GA,30439,202601
GA,30442,202601
GA,30445,202601
GA,30446,202601
GA,30448,202601
GA,30449,202601
GA,30450,202601
GA,30451,202601
GA,30452,202601
GA,30453,202601
GA,30454,202601
GA,30455,202601
GA,30457,202601
GA,30458,202601
GA,30459,202601
GA,30460,202601
GA,30461,202601
GA,30464,202601
GA,30467,202601
GA,30470,202601
GA,30471,202601
GA,30473,202601
GA,30474,202601
GA,30475,202601
GA,30477,202601
GA,30499,202601
GA,30510,202601
GA,30511,202601
GA,30512,202601
GA,30513,202601
GA,30514,202601
GA,30516,202601
GA,30517,202601
GA,30520,202601
GA,30521,202601
GA,30522,202601
GA,30523,202601
GA,30525,202601
GA,30528,202601
GA,30529,202601
GA,30530,202601
GA,30531,202601
GA,30533,202601
GA,30535,202601
GA,30536,202601
GA,30537,202601
GA,30538,202601
GA,30539,202601
GA,30540,202601
GA,30541,202601
GA,30545,202601
GA,30546,202601
GA,30547,202601
GA,30548,202601
GA,30549,202601
GA,30552,202601
GA,30553,202601
GA,30555,202601
GA,30557,202601
GA,30558,202601
GA,30559,202601
GA,30560,202601
GA,30562,202601
GA,30563,202601
GA,30564,202601
GA,30565,202601
GA,30567,202601
GA,30568,202601
GA,30571,202601
GA,30572,202601
GA,30573,202601
GA,30575,202601
GA,30576,202601
GA,30577,202601
GA,30580,202601
GA,30581,202601
GA,30582,202601
GA,30597,202601
GA,30598,202601
GA,30599,202601
GA,30607,202601
GA,30623,202601
GA,30624,202601
GA,30625,202601
GA,30631,202601
GA,30634,202601
GA,30635,202601
GA,30639,202601
GA,30642,202601
GA,30643,202601
GA,30645,202601
GA,30650,202601
GA,30660,202601
GA,30662,202601
GA,30663,202601
GA,30664,202601
GA,30665,202601
GA,30668,202601
GA,30669,202601
GA,30673,202601
GA,30678,202601
GA,30701,202601
GA,30703,202601
GA,30730,202601
GA,30731,202601
GA,30732,202601
GA,30733,202601
GA,30734,202601
GA,30735,202601
GA,30746,202601
GA,30747,202601
GA,30753,202601
GA,30803,202601
GA,30807,202601
GA,30810,202601
GA,30818,202601
GA,30819,202601
GA,30820,202601
GA,30821,202601
GA,30822,202601
GA,30823,202601
GA,30828,202601
GA,30833,202601
GA,31001,202601
GA,31002,202601
GA,31003,202601
GA,31006,202601
GA,31007,202601
GA,31009,202601
GA,31010,202601
GA,31011,202601
GA,31012,202601
GA,31014,202601
GA,31015,202601
GA,31018,202601
GA,31019,202601
GA,31021,202601
GA,31022,202601
GA,31023,202601
GA,31024,202601
GA,31026,202601
GA,31027,202601
GA,31031,202601
GA,31034,202601
GA,31035,202601
GA,31036,202601
GA,31037,202601
GA,31038,202601
GA,31039,202601
GA,31040,202601
GA,31041,202601
GA,31042,202601
GA,31045,202601
GA,31049,202601
GA,31051,202601
GA,31054,202601
GA,31055,202601
GA,31057,202601
GA,31059,202601
GA,31060,202601
GA,31061,202601
GA,31062,202601
GA,31063,202601
GA,31064,202601
GA,31065,202601
GA,31067,202601
GA,31068,202601
GA,31070,202601
GA,31071,202601
GA,31072,202601
GA,31075,202601
GA,31076,202601
GA,31077,202601
GA,31079,202601
GA,31081,202601
GA,31082,202601
GA,31083,202601
GA,31085,202601
GA,31087,202601
GA,31089,202601
GA,31090,202601
GA,31091,202601
GA,31092,202601
GA,31094,202601
GA,31096,202601
GA,31097,202601
GA,31501,202601
GA,31502,202601
GA,31503,202601
GA,31510,202601
GA,31512,202601
GA,31513,202601
GA,31515,202601
GA,31516,202601
GA,31518,202601
GA,31519,202601
GA,31532,202601
GA,31533,202601
GA,31534,202601
GA,31535,202601
GA,31537,202601
GA,31539,202601
GA,31544,202601
GA,31545,202601
GA,31546,202601
GA,31547,202601
GA,31548,202601
GA,31549,202601
GA,31550,202601
GA,31551,202601
GA,31552,202601
GA,31554,202601
GA,31555,202601
GA,31556,202601
GA,31557,202601
GA,31558,202601
GA,31560,202601
GA,31562,202601
GA,31563,202601
GA,31564,202601
GA,31565,202601
GA,31567,202601
GA,31568,202601
GA,31569,202601
GA,31598,202601
GA,31599,202601
GA,31620,202601
GA,31622,202601
GA,31623,202601
GA,31624,202601
GA,31626,202601
GA,31627,202601
GA,31630,202601
GA,31631,202601
GA,31634,202601
GA,31637,202601
GA,31639,202601
GA,31642,202601
GA,31645,202601
GA,31647,202601
GA,31650,202601
GA,31709,202601
GA,31711,202601
GA,31712,202601
GA,31714,202601
GA,31716,202601
GA,31719,202601
GA,31722,202601
GA,31727,202601
GA,31730,202601
GA,31733,202601
GA,31735,202601
GA,31738,202601
GA,31739,202601
GA,31743,202601
GA,31744,202601
GA,31747,202601
GA,31749,202601
GA,31750,202601
GA,31753,202601
GA,31756,202601
GA,31757,202601
GA,31758,202601
GA,31764,202601
GA,31765,202601
GA,31768,202601
GA,31769,202601
GA,31771,202601
GA,31773,202601
GA,31774,202601
GA,31775,202601
GA,31776,202601
GA,31779,202601
GA,31780,202601
GA,31783,202601
GA,31784,202601
GA,31788,202601
GA,31790,202601
GA,31792,202601
GA,31793,202601
GA,31794,202601
GA,31798,202601
GA,31799,202601
GA,31806,202601
GA,31824,202601
GA,31825,202601
GA,31832,202601
GA,31833,202601
FL,32007,202601
FL,32008,202601
FL,32013,202601
FL,32024,202601
FL,32025,202601
FL,32038,202601
FL,32042,202601
FL,32044,202601
FL,32052,202601
FL,32053,202601
FL,32054,202601
FL,32055,202601
FL,32056,202601
FL,32058,202601
FL,32059,202601
FL,32060,202601
FL,32061,202601
FL,32062,202601
FL,32064,202601
FL,32066,202601
FL,32071,202601
FL,32083,202601
FL,32091,202601
FL,32094,202601
FL,32096,202601
FL,32112,202601
FL,32131,202601
FL,32138,202601
FL,32139,202601
FL,32140,202601
FL,32147,202601
FL,32148,202601
FL,32149,202601
FL,32157,202601
FL,32177,202601
FL,32178,202601
FL,32181,202601
FL,32185,202601
FL,32187,202601
FL,32189,202601
FL,32193,202601
FL,32320,202601
FL,32321,202601
FL,32322,202601
FL,32323,202601
FL,32328,202601
FL,32329,202601
FL,32331,202601
FL,32334,202601
FL,32335,202601
FL,32340,202601
FL,32341,202601
FL,32347,202601
FL,32348,202601
FL,32350,202601
FL,32356,202601
FL,32357,202601
FL,32359,202601
FL,32360,202601
FL,32420,202601
FL,32421,202601
FL,32423,202601
FL,32424,202601
FL,32425,202601
FL,32426,202601
FL,32430,202601
FL,32431,202601
FL,32432,202601
FL,32440,202601
FL,32442,202601
FL,32443,202601
FL,32445,202601
FL,32446,202601
FL,32447,202601
FL,32448,202601
FL,32449,202601
FL,32452,202601
FL,32455,202601
FL,32456,202601
FL,32457,202601
FL,32460,202601
FL,32464,202601
FL,32465,202601
FL,32622,202601
FL,32628,202601
FL,32648,202601
FL,32666,202601
FL,32680,202601
FL,32692,202601
FL,32697,202601
FL,33001,202601
FL,33036,202601
FL,33037,202601
FL,33040,202601
FL,33041,202601
FL,33042,202601
FL,33043,202601
FL,33045,202601
FL,33050,202601
FL,33051,202601
FL,33052,202601
FL,33070,202601
FL,33440,202601
FL,33471,202601
FL,33865,202601
FL,33873,202601
FL,33890,202601
FL,33930,202601
FL,33935,202601
FL,33944,202601
FL,33975,202601
FL,34265,202601
FL,34266,202601
FL,34267,202601
FL,34268,202601
FL,34269,202601
FL,34972,202601
FL,34973,202601
FL,34974,202601
AL,35010,202601
AL,35011,202601
AL,35014,202601
AL,35016,202601
AL,35019,202601
AL,35032,202601
AL,35033,202601
AL,35044,202601
AL,35053,202601
AL,35055,202601
AL,35056,202601
AL,35057,202601
AL,35058,202601
AL,35070,202601
AL,35072,202601
AL,35077,202601
AL,35082,202601
AL,35083,202601
AL,35087,202601
AL,35089,202601
AL,35096,202601
AL,35098,202601
AL,35136,202601
AL,35149,202601
AL,35150,202601
AL,35151,202601
AL,35160,202601
AL,35161,202601
AL,35175,202601
AL,35179,202601
AL,35183,202601
AL,35459,202601
AL,35460,202601
AL,35464,202601
AL,35470,202601
AL,35477,202601
AL,35540,202601
AL,35541,202601
AL,35542,202601
AL,35543,202601
AL,35544,202601
AL,35545,202601
AL,35546,202601
AL,35548,202601
AL,35551,202601
AL,35552,202601
AL,35553,202601
AL,35554,202601
AL,35555,202601
AL,35559,202601
AL,35563,202601
AL,35564,202601
AL,35565,202601
AL,35570,202601
AL,35571,202601
AL,35572,202601
AL,35574,202601
AL,35575,202601
AL,35576,202601
AL,35577,202601
AL,35581,202601
AL,35582,202601
AL,35585,202601
AL,35586,202601
AL,35592,202601
AL,35593,202601
AL,35594,202601
AL,35653,202601
AL,35654,202601
AL,35740,202601
AL,35744,202601
AL,35745,202601
AL,35746,202601
AL,35747,202601
AL,35751,202601
AL,35752,202601
AL,35755,202601
AL,35764,202601
AL,35765,202601
AL,35766,202601
AL,35768,202601
AL,35769,202601
AL,35771,202601
AL,35772,202601
AL,35774,202601
AL,35776,202601
AL,35950,202601
AL,35951,202601
AL,35957,202601
AL,35958,202601
AL,35959,202601
AL,35960,202601
AL,35961,202601
AL,35962,202601
AL,35963,202601
AL,35964,202601
AL,35966,202601
AL,35967,202601
AL,35968,202601
AL,35971,202601
AL,35973,202601
AL,35974,202601
AL,35975,202601
AL,35976,202601
AL,35978,202601
AL,35979,202601
AL,35980,202601
AL,35981,202601
AL,35983,202601
AL,35984,202601
AL,35986,202601
AL,35988,202601
AL,35989,202601
AL,36005,202601
AL,36009,202601
AL,36010,202601
AL,36015,202601
AL,36016,202601
AL,36017,202601
AL,36026,202601
AL,36027,202601
AL,36028,202601
AL,36030,202601
AL,36033,202601
AL,36034,202601
AL,36035,202601
AL,36037,202601
AL,36038,202601
AL,36041,202601
AL,36042,202601
AL,36046,202601
AL,36048,202601
AL,36049,202601
AL,36053,202601
AL,36062,202601
AL,36071,202601
AL,36072,202601
AL,36079,202601
AL,36081,202601
AL,36082,202601
AL,36089,202601
AL,36251,202601
AL,36255,202601
AL,36256,202601
AL,36258,202601
AL,36261,202601
AL,36262,202601
AL,36263,202601
AL,36264,202601
AL,36266,202601
AL,36267,202601
AL,36268,202601
AL,36269,202601
AL,36273,202601
AL,36274,202601
AL,36275,202601
AL,36276,202601
AL,36278,202601
AL,36280,202601
AL,36311,202601
AL,36322,202601
AL,36323,202601
AL,36330,202601
AL,36331,202601
AL,36346,202601
AL,36350,202601
AL,36351,202601
AL,36360,202601
AL,36361,202601
AL,36362,202601
AL,36371,202601
AL,36374,202601
AL,36401,202601
AL,36420,202601
AL,36421,202601
AL,36425,202601
AL,36426,202601
AL,36427,202601
AL,36429,202601
AL,36432,202601
AL,36435,202601
AL,36436,202601
AL,36439,202601
AL,36441,202601
AL,36442,202601
AL,36444,202601
AL,36445,202601
AL,36446,202601
AL,36451,202601
AL,36453,202601
AL,36454,202601
AL,36455,202601
AL,36456,202601
AL,36458,202601
AL,36460,202601
AL,36461,202601
AL,36467,202601
AL,36470,202601
AL,36471,202601
AL,36473,202601
AL,36474,202601
AL,36475,202601
AL,36476,202601
AL,36480,202601
AL,36481,202601
AL,36482,202601
AL,36483,202601
AL,36502,202601
AL,36503,202601
AL,36504,202601
AL,36513,202601
AL,36518,202601
AL,36524,202601
AL,36529,202601
AL,36538,202601
AL,36539,202601
AL,36540,202601
AL,36543,202601
AL,36545,202601
AL,36548,202601
AL,36553,202601
AL,36556,202601
AL,36558,202601
AL,36569,202601
AL,36581,202601
AL,36583,202601
AL,36584,202601
AL,36585,202601
AL,36701,202601
AL,36702,202601
AL,36703,202601
AL,36720,202601
AL,36722,202601
AL,36723,202601
AL,36726,202601
AL,36727,202601
AL,36728,202601
AL,36732,202601
AL,36736,202601
AL,36738,202601
AL,36741,202601
AL,36742,202601
AL,36745,202601
AL,36748,202601
AL,36749,202601
AL,36751,202601
AL,36753,202601
AL,36754,202601
AL,36756,202601
AL,36758,202601
AL,36759,202601
AL,36761,202601
AL,36763,202601
AL,36764,202601
AL,36766,202601
AL,36767,202601
AL,36768,202601
AL,36769,202601
AL,36773,202601
AL,36775,202601
AL,36782,202601
AL,36783,202601
AL,36784,202601
AL,36786,202601
AL,36850,202601
AL,36853,202601
AL,36854,202601
AL,36855,202601
AL,36861,202601
AL,36862,202601
AL,36863,202601
AL,36901,202601
AL,36904,202601
AL,36907,202601
AL,36908,202601
AL,36910,202601
AL,36912,202601
AL,36913,202601
AL,36915,202601
AL,36916,202601
AL,36919,202601
AL,36921,202601
AL,36922,202601
AL,36925,202601
TN,37012,202601
TN,37016,202601
TN,37018,202601
TN,37019,202601
TN,37020,202601
TN,37026,202601
TN,37034,202601
TN,37047,202601
TN,37059,202601
TN,37061,202601
TN,37078,202601
TN,37091,202601
TN,37095,202601
TN,37096,202601
TN,37097,202601
TN,37101,202601
TN,37110,202601
TN,37111,202601
TN,37134,202601
TN,37144,202601
TN,37160,202601
TN,37161,202601
TN,37162,202601
TN,37166,202601
TN,37175,202601
TN,37178,202601
TN,37180,202601
TN,37183,202601
TN,37185,202601
TN,37190,202601
TN,37301,202601
TN,37303,202601
TN,37305,202601
TN,37306,202601
TN,37309,202601
TN,37313,202601
TN,37314,202601
TN,37318,202601
TN,37321,202601
TN,37322,202601
TN,37324,202601
TN,37328,202601
TN,37329,202601
TN,37330,202601
TN,37331,202601
TN,37332,202601
TN,37334,202601
TN,37335,202601
TN,37337,202601
TN,37338,202601
TN,37339,202601
TN,37342,202601
TN,37345,202601
TN,37348,202601
TN,37349,202601
TN,37352,202601
TN,37354,202601
TN,37355,202601
TN,37357,202601
TN,37359,202601
TN,37360,202601
TN,37365,202601
TN,37366,202601
TN,37367,202601
TN,37370,202601
TN,37371,202601
TN,37375,202601
TN,37376,202601
TN,37378,202601
TN,37381,202601
TN,37382,202601
TN,37383,202601
TN,37385,202601
TN,37387,202601
TN,37388,202601
TN,37389,202601
TN,37394,202601
TN,37398,202601
TN,37616,202601
TN,37640,202601
TN,37641,202601
TN,37680,202601
TN,37683,202601
TN,37688,202601
TN,37691,202601
TN,37707,202601
TN,37711,202601
TN,37713,202601
TN,37715,202601
TN,37722,202601
TN,37723,202601
TN,37724,202601
TN,37727,202601
TN,37730,202601
TN,37732,202601
TN,37738,202601
TN,37743,202601
TN,37744,202601
TN,37745,202601
TN,37752,202601
TN,37753,202601
TN,37755,202601
TN,37756,202601
TN,37764,202601
TN,37765,202601
TN,37773,202601
TN,37809,202601
TN,37810,202601
TN,37818,202601
TN,37821,202601
TN,37822,202601
TN,37824,202601
TN,37825,202601
TN,37826,202601
TN,37841,202601
TN,37843,202601
TN,37847,202601
TN,37851,202601
TN,37852,202601
TN,37862,202601
TN,37863,202601
TN,37864,202601
TN,37865,202601
TN,37867,202601
TN,37868,202601
TN,37869,202601
TN,37870,202601
TN,37874,202601
TN,37876,202601
TN,37879,202601
TN,37885,202601
TN,37892,202601
TN,38007,202601
TN,38008,202601
TN,38012,202601
TN,38024,202601
TN,38025,202601
TN,38030,202601
TN,38037,202601
TN,38039,202601
TN,38040,202601
TN,38041,202601
TN,38042,202601
TN,38044,202601
TN,38047,202601
TN,38052,202601
TN,38059,202601
TN,38061,202601
TN,38063,202601
TN,38067,202601
TN,38069,202601
TN,38070,202601
TN,38075,202601
TN,38077,202601
TN,38079,202601
TN,38080,202601
TN,38201,202601
TN,38220,202601
TN,38221,202601
TN,38222,202601
TN,38223,202601
TN,38224,202601
TN,38225,202601
TN,38226,202601
TN,38229,202601
TN,38230,202601
TN,38231,202601
TN,38232,202601
TN,38235,202601
TN,38236,202601
TN,38237,202601
TN,38238,202601
TN,38240,202601
TN,38241,202601
TN,38242,202601
TN,38251,202601
TN,38253,202601
TN,38254,202601
TN,38255,202601
TN,38256,202601
TN,38257,202601
TN,38258,202601
TN,38259,202601
TN,38260,202601
TN,38261,202601
TN,38271,202601
TN,38281,202601
TN,38310,202601
TN,38311,202601
TN,38315,202601
TN,38317,202601
TN,38318,202601
TN,38320,202601
TN,38321,202601
TN,38324,202601
TN,38326,202601
TN,38327,202601
TN,38328,202601
TN,38329,202601
TN,38333,202601
TN,38334,202601
TN,38339,202601
TN,38341,202601
TN,38342,202601
TN,38344,202601
TN,38345,202601
TN,38348,202601
TN,38351,202601
TN,38357,202601
TN,38361,202601
TN,38363,202601
TN,38365,202601
TN,38367,202601
TN,38368,202601
TN,38370,202601
TN,38371,202601
TN,38372,202601
TN,38374,202601
TN,38375,202601
TN,38376,202601
TN,38377,202601
TN,38379,202601
TN,38380,202601
TN,38381,202601
TN,38387,202601
TN,38388,202601
TN,38390,202601
TN,38393,202601
TN,38425,202601
TN,38449,202601
TN,38450,202601
TN,38452,202601
TN,38453,202601
TN,38455,202601
TN,38456,202601
TN,38457,202601
TN,38459,202601
TN,38460,202601
TN,38461,202601
TN,38462,202601
TN,38463,202601
TN,38464,202601
TN,38468,202601
TN,38469,202601
TN,38471,202601
TN,38472,202601
TN,38473,202601
TN,38475,202601
TN,38477,202601
TN,38478,202601
TN,38481,202601
TN,38483,202601
TN,38485,202601
TN,38486,202601
TN,38488,202601
TN,38501,202601
TN,38502,202601
TN,38503,202601
TN,38504,202601
TN,38505,202601
TN,38506,202601
TN,38541,202601
TN,38542,202601
TN,38543,202601
TN,38544,202601
TN,38545,202601
TN,38548,202601
TN,38549,202601
TN,38550,202601
TN,38551,202601
TN,38553,202601
TN,38554,202601
TN,38555,202601
TN,38556,202601
TN,38557,202601
TN,38558,202601
TN,38559,202601
TN,38562,202601
TN,38564,202601
TN,38565,202601
TN,38568,202601
TN,38570,202601
TN,38571,202601
TN,38572,202601
TN,38573,202601
TN,38574,202601
TN,38575,202601
TN,38577,202601
TN,38578,202601
TN,38579,202601
TN,38580,202601
TN,38581,202601
TN,38582,202601
TN,38583,202601
TN,38585,202601
TN,38587,202601
TN,38588,202601
TN,38589,202601
MS,38601,202601
MS,38606,202601
MS,38610,202601
MS,38614,202601
MS,38617,202601
MS,38619,202601
MS,38620,202601
MS,38621,202601
MS,38622,202601
MS,38623,202601
MS,38625,202601
MS,38627,202601
MS,38629,202601
MS,38631,202601
MS,38639,202601
MS,38643,202601
MS,38644,202601
MS,38645,202601
MS,38646,202601
MS,38650,202601
MS,38652,202601
MS,38655,202601
MS,38658,202601
MS,38663,202601
MS,38666,202601
MS,38670,202601
MS,38673,202601
MS,38674,202601
MS,38677,202601
MS,38683,202601
MS,38701,202601
MS,38702,202601
MS,38703,202601
MS,38704,202601
MS,38720,202601
MS,38721,202601
MS,38722,202601
MS,38723,202601
MS,38725,202601
MS,38726,202601
MS,38730,202601
MS,38731,202601
MS,38732,202601
MS,38733,202601
MS,38736,202601
