STATE	DMEPOS RURAL ZIP CODE	YEAR/QTR
NC	28586	202504
NC	28587	202504
NC	28589	202504
NC	28594	202504
NC	28604	202504
NC	28605	202504
NC	28606	202504
NC	28607	202504
NC	28608	202504
NC	28615	202504
NC	28616	202504
NC	28617	202504
NC	28618	202504
NC	28621	202504
NC	28622	202504
NC	28623	202504
NC	28624	202504
NC	28626	202504
NC	28627	202504
NC	28629	202504
NC	28631	202504
NC	28635	202504
NC	28640	202504
NC	28643	202504
NC	28644	202504
NC	28646	202504
NC	28649	202504
NC	28651	202504
NC	28652	202504
NC	28653	202504
NC	28654	202504
NC	28656	202504
NC	28657	202504
NC	28659	202504
NC	28662	202504
NC	28663	202504
NC	28664	202504
NC	28665	202504
NC	28668	202504
NC	28669	202504
NC	28670	202504
NC	28672	202504
NC	28675	202504
NC	28676	202504
NC	28679	202504
NC	28683	202504
NC	28684	202504
NC	28685	202504
NC	28691	202504
NC	28692	202504
NC	28693	202504
NC	28694	202504
NC	28697	202504
NC	28698	202504
NC	28702	202504
NC	28705	202504
NC	28707	202504
NC	28708	202504
NC	28712	202504
NC	28713	202504
NC	28714	202504
NC	28717	202504
NC	28718	202504
NC	28719	202504
NC	28720	202504
NC	28722	202504
NC	28723	202504
NC	28725	202504
NC	28733	202504
NC	28734	202504
NC	28736	202504
NC	28737	202504
NC	28740	202504
NC	28741	202504
NC	28744	202504
NC	28746	202504
NC	28747	202504
NC	28749	202504
NC	28750	202504
NC	28752	202504
NC	28755	202504
NC	28756	202504
NC	28761	202504
NC	28762	202504
NC	28763	202504
NC	28765	202504
NC	28766	202504
NC	28768	202504
NC	28771	202504
NC	28772	202504
NC	28773	202504
NC	28774	202504
NC	28775	202504
NC	28777	202504
NC	28779	202504
NC	28781	202504
NC	28782	202504
NC	28783	202504
NC	28788	202504
NC	28789	202504
NC	28901	202504
NC	28902	202504
NC	28903	202504
NC	28904	202504
NC	28905	202504
NC	28906	202504
NC	28909	202504
SC	29001	202504
SC	29003	202504
SC	29010	202504
SC	29018	202504
SC	29037	202504
SC	29038	202504
SC	29039	202504
SC	29041	202504
SC	29042	202504
SC	29046	202504
SC	29047	202504
SC	29048	202504
SC	29051	202504
SC	29056	202504
SC	29059	202504
SC	29075	202504
SC	29080	202504
SC	29081	202504
SC	29082	202504
SC	29101	202504
SC	29102	202504
SC	29104	202504
SC	29107	202504
SC	29108	202504
SC	29111	202504
SC	29112	202504
SC	29113	202504
SC	29115	202504
SC	29116	202504
SC	29117	202504
SC	29118	202504
SC	29122	202504
SC	29125	202504
SC	29126	202504
SC	29127	202504
SC	29133	202504
SC	29138	202504
SC	29142	202504
SC	29143	202504
SC	29145	202504
SC	29146	202504
SC	29148	202504
SC	29162	202504
SC	29163	202504
SC	29166	202504
SC	29178	202504
SC	29340	202504
SC	29341	202504
SC	29342	202504
SC	29355	202504
SC	29432	202504
SC	29433	202504
SC	29435	202504
SC	29440	202504
SC	29442	202504
SC	29446	202504
SC	29452	202504
SC	29474	202504
SC	29475	202504
SC	29481	202504
SC	29488	202504
SC	29493	202504
SC	29510	202504
SC	29512	202504
SC	29516	202504
SC	29518	202504
SC	29519	202504
SC	29520	202504
SC	29525	202504
SC	29536	202504
SC	29543	202504
SC	29546	202504
SC	29547	202504
SC	29554	202504
SC	29556	202504
SC	29563	202504
SC	29564	202504
SC	29565	202504
SC	29567	202504
SC	29570	202504
SC	29571	202504
SC	29574	202504
SC	29580	202504
SC	29584	202504
SC	29585	202504
SC	29589	202504
SC	29590	202504
SC	29592	202504
SC	29594	202504
SC	29596	202504
SC	29620	202504
SC	29628	202504
SC	29638	202504
SC	29639	202504
SC	29643	202504
SC	29646	202504
SC	29647	202504
SC	29648	202504
SC	29649	202504
SC	29653	202504
SC	29658	202504
SC	29664	202504
SC	29665	202504
SC	29666	202504
SC	29672	202504
SC	29675	202504
SC	29676	202504
SC	29678	202504
SC	29679	202504
SC	29686	202504
SC	29691	202504
SC	29693	202504
SC	29695	202504
SC	29696	202504
SC	29702	202504
SC	29709	202504
SC	29718	202504
SC	29727	202504
SC	29728	202504
SC	29741	202504
SC	29810	202504
SC	29812	202504
SC	29813	202504
SC	29817	202504
SC	29819	202504
SC	29821	202504
SC	29826	202504
SC	29827	202504
SC	29835	202504
SC	29836	202504
SC	29838	202504
SC	29840	202504
SC	29843	202504
SC	29844	202504
SC	29845	202504
SC	29846	202504
SC	29848	202504
SC	29849	202504
SC	29853	202504
SC	29899	202504
SC	29911	202504
SC	29913	202504
SC	29916	202504
SC	29918	202504
SC	29921	202504
SC	29922	202504
SC	29923	202504
SC	29924	202504
SC	29929	202504
SC	29932	202504
SC	29933	202504
SC	29939	202504
SC	29944	202504
SC	29945	202504
GA	30055	202504
GA	30056	202504
GA	30104	202504
GA	30125	202504
GA	30138	202504
GA	30139	202504
GA	30153	202504
GA	30170	202504
GA	30204	202504
GA	30206	202504
GA	30217	202504
GA	30230	202504
GA	30240	202504
GA	30241	202504
GA	30256	202504
GA	30257	202504
GA	30258	202504
GA	30261	202504
GA	30285	202504
GA	30286	202504
GA	30292	202504
GA	30295	202504
GA	30401	202504
GA	30410	202504
GA	30411	202504
GA	30412	202504
GA	30413	202504
GA	30414	202504
GA	30415	202504
GA	30417	202504
GA	30420	202504
GA	30421	202504
GA	30423	202504
GA	30424	202504
GA	30425	202504
GA	30427	202504
GA	30428	202504
GA	30429	202504
GA	30434	202504
GA	30436	202504
GA	30438	202504
GA	30439	202504
GA	30442	202504
GA	30445	202504
GA	30446	202504
GA	30448	202504
GA	30449	202504
GA	30450	202504
GA	30451	202504
GA	30452	202504
GA	30453	202504
GA	30454	202504
GA	30455	202504
GA	30457	202504
GA	30458	202504
GA	30459	202504
GA	30460	202504
GA	30461	202504
GA	30464	202504
GA	30467	202504
GA	30470	202504
GA	30471	202504
GA	30473	202504
GA	30474	202504
GA	30475	202504
GA	30477	202504
GA	30499	202504
GA	30510	202504
GA	30511	202504
GA	30512	202504
GA	30513	202504
GA	30514	202504
GA	30516	202504
GA	30517	202504
GA	30520	202504
GA	30521	202504
GA	30522	202504
GA	30523	202504
GA	30525	202504
GA	30528	202504
GA	30529	202504
GA	30530	202504
GA	30531	202504
GA	30533	202504
GA	30535	202504
GA	30536	202504
GA	30537	202504
GA	30538	202504
GA	30539	202504
GA	30540	202504
GA	30541	202504
GA	30545	202504
GA	30546	202504
GA	30547	202504
GA	30548	202504
GA	30549	202504
GA	30552	202504
GA	30553	202504
GA	30555	202504
GA	30557	202504
GA	30558	202504
GA	30559	202504
GA	30560	202504
GA	30562	202504
GA	30563	202504
GA	30564	202504
GA	30565	202504
GA	30567	202504
GA	30568	202504
GA	30571	202504
GA	30572	202504
GA	30573	202504
GA	30575	202504
GA	30576	202504
GA	30577	202504
GA	30580	202504
GA	30581	202504
GA	30582	202504
GA	30597	202504
GA	30598	202504
GA	30599	202504
GA	30607	202504
GA	30623	202504
GA	30624	202504
GA	30625	202504
GA	30631	202504
GA	30634	202504
GA	30635	202504
GA	30639	202504
GA	30642	202504
GA	30643	202504
GA	30645	202504
GA	30650	202504
GA	30660	202504
GA	30662	202504
GA	30663	202504
GA	30664	202504
GA	30665	202504
GA	30668	202504
GA	30669	202504
GA	30673	202504
GA	30678	202504
GA	30701	202504
GA	30703	202504
GA	30730	202504
GA	30731	202504
GA	30732	202504
GA	30733	202504
GA	30734	202504
GA	30735	202504
GA	30746	202504
GA	30747	202504
GA	30753	202504
GA	30803	202504
GA	30807	202504
GA	30810	202504
GA	30818	202504
GA	30819	202504
GA	30820	202504
GA	30821	202504
GA	30822	202504
GA	30823	202504
GA	30828	202504
GA	30833	202504
GA	31001	202504
GA	31002	202504
GA	31003	202504
GA	31006	202504
GA	31007	202504
GA	31009	202504
GA	31010	202504
GA	31011	202504
GA	31012	202504
GA	31014	202504
GA	31015	202504
GA	31018	202504
GA	31019	202504
GA	31021	202504
GA	31022	202504
GA	31023	202504
GA	31024	202504
GA	31026	202504
GA	31027	202504
GA	31031	202504
GA	31034	202504
GA	31035	202504
GA	31036	202504
GA	31037	202504
GA	31038	202504
GA	31039	202504
GA	31040	202504
GA	31041	202504
GA	31042	202504
GA	31045	202504
GA	31049	202504
GA	31051	202504
GA	31054	202504
GA	31055	202504
GA	31057	202504
GA	31059	202504
GA	31060	202504
GA	31061	202504
GA	31062	202504
GA	31063	202504
GA	31064	202504
GA	31065	202504
GA	31067	202504
GA	31068	202504
GA	31070	202504
GA	31071	202504
GA	31072	202504
GA	31075	202504
GA	31076	202504
GA	31077	202504
GA	31079	202504
GA	31081	202504
GA	31082	202504
GA	31083	202504
GA	31085	202504
GA	31087	202504
GA	31089	202504
GA	31090	202504
GA	31091	202504
GA	31092	202504
GA	31094	202504
GA	31096	202504
GA	31097	202504
GA	31501	202504
GA	31502	202504
GA	31503	202504
GA	31510	202504
GA	31512	202504
GA	31513	202504
GA	31515	202504
GA	31516	202504
GA	31518	202504
GA	31519	202504
GA	31532	202504
GA	31533	202504
GA	31534	202504
GA	31535	202504
GA	31537	202504
GA	31539	202504
GA	31544	202504
GA	31545	202504
GA	31546	202504
GA	31547	202504
GA	31548	202504
GA	31549	202504
GA	31550	202504
GA	31551	202504
GA	31552	202504
GA	31554	202504
GA	31555	202504
GA	31556	202504
GA	31557	202504
GA	31558	202504
GA	31560	202504
GA	31562	202504
GA	31563	202504
GA	31564	202504
GA	31565	202504
GA	31567	202504
GA	31568	202504
GA	31569	202504
GA	31598	202504
GA	31599	202504
GA	31620	202504
GA	31622	202504
GA	31623	202504
GA	31624	202504
GA	31626	202504
GA	31627	202504
GA	31630	202504
GA	31631	202504
GA	31634	202504
GA	31637	202504
GA	31639	202504
GA	31642	202504
GA	31645	202504
GA	31647	202504
GA	31650	202504
GA	31709	202504
GA	31711	202504
GA	31712	202504
GA	31714	202504
GA	31716	202504
GA	31719	202504
GA	31722	202504
GA	31727	202504
GA	31730	202504
GA	31733	202504
GA	31735	202504
GA	31738	202504
GA	31739	202504
GA	31743	202504
GA	31744	202504
GA	31747	202504
GA	31749	202504
GA	31750	202504
GA	31753	202504
GA	31756	202504
GA	31757	202504
GA	31758	202504
GA	31764	202504
GA	31765	202504
GA	31768	202504
GA	31769	202504
GA	31771	202504
GA	31773	202504
GA	31774	202504
GA	31775	202504
GA	31776	202504
GA	31779	202504
GA	31780	202504
GA	31783	202504
GA	31784	202504
GA	31788	202504
GA	31790	202504
GA	31792	202504
GA	31793	202504
GA	31794	202504
GA	31798	202504
GA	31799	202504
GA	31806	202504
GA	31824	202504
GA	31825	202504
GA	31832	202504
GA	31833	202504
FL	32007	202504
FL	32008	202504
FL	32013	202504
FL	32024	202504
FL	32025	202504
FL	32038	202504
FL	32042	202504
FL	32044	202504
FL	32052	202504
FL	32053	202504
FL	32054	202504
FL	32055	202504
FL	32056	202504
FL	32058	202504
FL	32059	202504
FL	32060	202504
FL	32061	202504
FL	32062	202504
FL	32064	202504
FL	32066	202504
FL	32071	202504
FL	32083	202504
FL	32091	202504
FL	32094	202504
FL	32096	202504
FL	32112	202504
FL	32131	202504
FL	32138	202504
FL	32139	202504
FL	32140	202504
FL	32147	202504
FL	32148	202504
FL	32149	202504
FL	32157	202504
FL	32177	202504
FL	32178	202504
FL	32181	202504
FL	32185	202504
FL	32187	202504
FL	32189	202504
FL	32193	202504
FL	32320	202504
FL	32321	202504
FL	32322	202504
FL	32323	202504
FL	32328	202504
FL	32329	202504
FL	32331	202504
FL	32334	202504
FL	32335	202504
FL	32340	202504
FL	32341	202504
FL	32347	202504
FL	32348	202504
FL	32350	202504
FL	32356	202504
FL	32357	202504
FL	32359	202504
FL	32360	202504
FL	32420	202504
FL	32421	202504
FL	32423	202504
FL	32424	202504
FL	32425	202504
FL	32426	202504
FL	32430	202504
FL	32431	202504
FL	32432	202504
FL	32440	202504
FL	32442	202504
FL	32443	202504
FL	32445	202504
FL	32446	202504
FL	32447	202504
FL	32448	202504
FL	32449	202504
FL	32452	202504
FL	32455	202504
FL	32456	202504
FL	32457	202504
FL	32460	202504
FL	32464	202504
FL	32465	202504
FL	32622	202504
FL	32628	202504
FL	32648	202504
FL	32666	202504
FL	32680	202504
FL	32692	202504
FL	32697	202504
FL	33001	202504
FL	33036	202504
FL	33037	202504
FL	33040	202504
FL	33041	202504
FL	33042	202504
FL	33043	202504
FL	33045	202504
FL	33050	202504
FL	33051	202504
FL	33052	202504
FL	33070	202504
FL	33440	202504
FL	33471	202504
FL	33865	202504
FL	33873	202504
FL	33890	202504
FL	33930	202504
FL	33935	202504
FL	33944	202504
FL	33975	202504
FL	34265	202504
FL	34266	202504
FL	34267	202504
FL	34268	202504
FL	34269	202504
FL	34972	202504
FL	34973	202504
FL	34974	202504
AL	35010	202504
AL	35011	202504
AL	35014	202504
AL	35016	202504
AL	35019	202504
AL	35032	202504
AL	35033	202504
AL	35044	202504
AL	35053	202504
AL	35055	202504
AL	35056	202504
AL	35057	202504
AL	35058	202504
AL	35070	202504
AL	35072	202504
AL	35077	202504
AL	35082	202504
AL	35083	202504
AL	35087	202504
AL	35089	202504
AL	35096	202504
AL	35098	202504
AL	35136	202504
AL	35149	202504
AL	35150	202504
AL	35151	202504
AL	35160	202504
AL	35161	202504
AL	35175	202504
AL	35179	202504
AL	35183	202504
AL	35459	202504
AL	35460	202504
AL	35464	202504
AL	35470	202504
AL	35477	202504
AL	35540	202504
AL	35541	202504
AL	35542	202504
AL	35543	202504
AL	35544	202504
AL	35545	202504
AL	35546	202504
AL	35548	202504
AL	35551	202504
AL	35552	202504
AL	35553	202504
AL	35554	202504
AL	35555	202504
AL	35559	202504
AL	35563	202504
AL	35564	202504
AL	35565	202504
AL	35570	202504
AL	35571	202504
AL	35572	202504
AL	35574	202504
AL	35575	202504
AL	35576	202504
AL	35577	202504
AL	35581	202504
AL	35582	202504
AL	35585	202504
AL	35586	202504
AL	35592	202504
AL	35593	202504
AL	35594	202504
AL	35653	202504
AL	35654	202504
AL	35740	202504
AL	35744	202504
AL	35745	202504
AL	35746	202504
AL	35747	202504
AL	35751	202504
AL	35752	202504
AL	35755	202504
AL	35764	202504
AL	35765	202504
AL	35766	202504
AL	35768	202504
AL	35769	202504
AL	35771	202504
AL	35772	202504
AL	35774	202504
AL	35776	202504
AL	35950	202504
AL	35951	202504
AL	35957	202504
AL	35958	202504
AL	35959	202504
AL	35960	202504
AL	35961	202504
AL	35962	202504
AL	35963	202504
AL	35964	202504
AL	35966	202504
AL	35967	202504
AL	35968	202504
AL	35971	202504
AL	35973	202504
AL	35974	202504
AL	35975	202504
AL	35976	202504
AL	35978	202504
AL	35979	202504
AL	35980	202504
AL	35981	202504
AL	35983	202504
AL	35984	202504
AL	35986	202504
AL	35988	202504
AL	35989	202504
AL	36005	202504
AL	36009	202504
AL	36010	202504
AL	36015	202504
AL	36016	202504
AL	36017	202504
AL	36026	202504
AL	36027	202504
AL	36028	202504
AL	36030	202504
AL	36033	202504
AL	36034	202504
AL	36035	202504
AL	36037	202504
AL	36038	202504
AL	36041	202504
AL	36042	202504
AL	36046	202504
AL	36048	202504
AL	36049	202504
AL	36053	202504
AL	36062	202504
AL	36071	202504
AL	36072	202504
AL	36079	202504
AL	36081	202504
AL	36082	202504
AL	36089	202504
AL	36251	202504
AL	36255	202504
AL	36256	202504
AL	36258	202504
AL	36261	202504
AL	36262	202504
AL	36263	202504
AL	36264	202504
AL	36266	202504
AL	36267	202504
AL	36268	202504
AL	36269	202504
AL	36273	202504
AL	36274	202504
AL	36275	202504
AL	36276	202504
AL	36278	202504
AL	36280	202504
AL	36311	202504
AL	36322	202504
AL	36323	202504
AL	36330	202504
AL	36331	202504
AL	36346	202504
AL	36350	202504
AL	36351	202504
AL	36360	202504
AL	36361	202504
AL	36362	202504
AL	36371	202504
AL	36374	202504
AL	36401	202504
AL	36420	202504
AL	36421	202504
AL	36425	202504
AL	36426	202504
AL	36427	202504
AL	36429	202504
AL	36432	202504
AL	36435	202504
AL	36436	202504
AL	36439	202504
AL	36441	202504
AL	36442	202504
AL	36444	202504
AL	36445	202504
AL	36446	202504
AL	36451	202504
AL	36453	202504
AL	36454	202504
AL	36455	202504
AL	36456	202504
AL	36458	202504
AL	36460	202504
AL	36461	202504
AL	36467	202504
AL	36470	202504
AL	36471	202504
AL	36473	202504
AL	36474	202504
AL	36475	202504
AL	36476	202504
AL	36480	202504
AL	36481	202504
AL	36482	202504
AL	36483	202504
AL	36502	202504
AL	36503	202504
AL	36504	202504
AL	36513	202504
AL	36518	202504
AL	36524	202504
AL	36529	202504
AL	36538	202504
AL	36539	202504
AL	36540	202504
AL	36543	202504
AL	36545	202504
AL	36548	202504
AL	36553	202504
AL	36556	202504
AL	36558	202504
AL	36569	202504
AL	36581	202504
AL	36583	202504
AL	36584	202504
AL	36585	202504
AL	36701	202504
AL	36702	202504
AL	36703	202504
AL	36720	202504
AL	36722	202504
AL	36723	202504
AL	36726	202504
AL	36727	202504
AL	36728	202504
AL	36732	202504
AL	36736	202504
AL	36738	202504
AL	36741	202504
AL	36742	202504
AL	36745	202504
AL	36748	202504
AL	36749	202504
AL	36751	202504
AL	36753	202504
AL	36754	202504
AL	36756	202504
AL	36758	202504
AL	36759	202504
AL	36761	202504
AL	36763	202504
AL	36764	202504
AL	36766	202504
AL	36767	202504
AL	36768	202504
AL	36769	202504
AL	36773	202504
AL	36775	202504
AL	36782	202504
AL	36783	202504
AL	36784	202504
AL	36786	202504
AL	36850	202504
AL	36853	202504
AL	36854	202504
AL	36855	202504
AL	36861	202504
AL	36862	202504
AL	36863	202504
AL	36901	202504
AL	36904	202504
AL	36907	202504
AL	36908	202504
AL	36910	202504
AL	36912	202504
AL	36913	202504
AL	36915	202504
AL	36916	202504
AL	36919	202504
AL	36921	202504
AL	36922	202504
AL	36925	202504
TN	37012	202504
TN	37016	202504
TN	37018	202504
TN	37019	202504
TN	37020	202504
TN	37026	202504
TN	37034	202504
TN	37047	202504
TN	37059	202504
TN	37061	202504
TN	37078	202504
TN	37091	202504
TN	37095	202504
TN	37096	202504
TN	37097	202504
TN	37101	202504
TN	37110	202504
TN	37111	202504
TN	37134	202504
TN	37144	202504
TN	37160	202504
TN	37161	202504
TN	37162	202504
TN	37166	202504
TN	37175	202504
TN	37178	202504
TN	37180	202504
TN	37183	202504
TN	37185	202504
TN	37190	202504
TN	37301	202504
TN	37303	202504
TN	37305	202504
TN	37306	202504
TN	37309	202504
TN	37313	202504
TN	37314	202504
TN	37318	202504
TN	37321	202504
TN	37322	202504
TN	37324	202504
TN	37328	202504
TN	37329	202504
TN	37330	202504
TN	37331	202504
TN	37332	202504
TN	37334	202504
TN	37335	202504
TN	37337	202504
TN	37338	202504
TN	37339	202504
TN	37342	202504
TN	37345	202504
TN	37348	202504
TN	37349	202504
TN	37352	202504
TN	37354	202504
TN	37355	202504
TN	37357	202504
TN	37359	202504
TN	37360	202504
TN	37365	202504
TN	37366	202504
TN	37367	202504
TN	37370	202504
TN	37371	202504
TN	37375	202504
TN	37376	202504
TN	37378	202504
TN	37381	202504
TN	37382	202504
TN	37383	202504
TN	37385	202504
TN	37387	202504
TN	37388	202504
TN	37389	202504
TN	37394	202504
TN	37398	202504
TN	37616	202504
TN	37640	202504
TN	37641	202504
TN	37680	202504
TN	37683	202504
TN	37688	202504
TN	37691	202504
TN	37707	202504
TN	37711	202504
TN	37713	202504
TN	37715	202504
TN	37722	202504
TN	37723	202504
TN	37724	202504
TN	37727	202504
TN	37730	202504
TN	37732	202504
TN	37738	202504
TN	37743	202504
TN	37744	202504
TN	37745	202504
TN	37752	202504
TN	37753	202504
TN	37755	202504
TN	37756	202504
TN	37764	202504
TN	37765	202504
TN	37773	202504
TN	37809	202504
TN	37810	202504
TN	37818	202504
TN	37821	202504
TN	37822	202504
TN	37824	202504
TN	37825	202504
TN	37826	202504
TN	37841	202504
TN	37843	202504
TN	37847	202504
TN	37851	202504
TN	37852	202504
TN	37862	202504
TN	37863	202504
TN	37864	202504
TN	37865	202504
TN	37867	202504
TN	37868	202504
TN	37869	202504
TN	37870	202504
TN	37874	202504
TN	37876	202504
TN	37879	202504
TN	37885	202504
TN	37892	202504
TN	38007	202504
TN	38008	202504
TN	38012	202504
TN	38024	202504
TN	38025	202504
TN	38030	202504
TN	38037	202504
TN	38039	202504
TN	38040	202504
TN	38041	202504
TN	38042	202504
TN	38044	202504
TN	38047	202504
TN	38052	202504
TN	38059	202504
TN	38061	202504
TN	38063	202504
TN	38067	202504
TN	38069	202504
TN	38070	202504
TN	38075	202504
TN	38077	202504
TN	38079	202504
TN	38080	202504
TN	38201	202504
TN	38220	202504
TN	38221	202504
TN	38222	202504
TN	38223	202504
TN	38224	202504
TN	38225	202504
TN	38226	202504
TN	38229	202504
TN	38230	202504
TN	38231	202504
TN	38232	202504
TN	38235	202504
TN	38236	202504
TN	38237	202504
TN	38238	202504
TN	38240	202504
TN	38241	202504
TN	38242	202504
TN	38251	202504
TN	38253	202504
TN	38254	202504
TN	38255	202504
TN	38256	202504
TN	38257	202504
TN	38258	202504
TN	38259	202504
TN	38260	202504
TN	38261	202504
TN	38271	202504
TN	38281	202504
TN	38310	202504
TN	38311	202504
TN	38315	202504
TN	38317	202504
TN	38318	202504
TN	38320	202504
TN	38321	202504
TN	38324	202504
TN	38326	202504
TN	38327	202504
TN	38328	202504
TN	38329	202504
TN	38333	202504
TN	38334	202504
TN	38339	202504
TN	38341	202504
TN	38342	202504
TN	38344	202504
TN	38345	202504
TN	38348	202504
TN	38351	202504
TN	38357	202504
TN	38361	202504
TN	38363	202504
TN	38365	202504
TN	38367	202504
TN	38368	202504
TN	38370	202504
TN	38371	202504
TN	38372	202504
TN	38374	202504
TN	38375	202504
TN	38376	202504
TN	38377	202504
TN	38379	202504
TN	38380	202504
TN	38381	202504
TN	38387	202504
TN	38388	202504
TN	38390	202504
TN	38393	202504
TN	38425	202504
TN	38449	202504
TN	38450	202504
TN	38452	202504
TN	38453	202504
TN	38455	202504
TN	38456	202504
TN	38457	202504
TN	38459	202504
TN	38460	202504
TN	38461	202504
TN	38462	202504
TN	38463	202504
TN	38464	202504
TN	38468	202504
TN	38469	202504
TN	38471	202504
TN	38472	202504
TN	38473	202504
TN	38475	202504
TN	38477	202504
TN	38478	202504
TN	38481	202504
TN	38483	202504
TN	38485	202504
TN	38486	202504
TN	38488	202504
TN	38501	202504
TN	38502	202504
TN	38503	202504
TN	38504	202504
TN	38505	202504
TN	38506	202504
TN	38541	202504
TN	38542	202504
TN	38543	202504
TN	38544	202504
TN	38545	202504
TN	38548	202504
TN	38549	202504
TN	38550	202504
TN	38551	202504
TN	38553	202504
TN	38554	202504
TN	38555	202504
TN	38556	202504
TN	38557	202504
TN	38558	202504
TN	38559	202504
TN	38562	202504
TN	38564	202504
TN	38565	202504
TN	38568	202504
TN	38570	202504
TN	38571	202504
TN	38572	202504
TN	38573	202504
TN	38574	202504
TN	38575	202504
TN	38577	202504
TN	38578	202504
TN	38579	202504
TN	38580	202504
TN	38581	202504
TN	38582	202504
TN	38583	202504
TN	38585	202504
TN	38587	202504
TN	38588	202504
TN	38589	202504
MS	38601	202504
MS	38606	202504
MS	38610	202504
MS	38614	202504
MS	38617	202504
MS	38619	202504
MS	38620	202504
MS	38621	202504
MS	38622	202504
MS	38623	202504
MS	38625	202504
MS	38627	202504
MS	38629	202504
MS	38631	202504
MS	38639	202504
MS	38643	202504
MS	38644	202504
MS	38645	202504
MS	38646	202504
MS	38650	202504
MS	38652	202504
MS	38655	202504
MS	38658	202504
MS	38663	202504
MS	38666	202504
MS	38670	202504
MS	38673	202504
MS	38674	202504
MS	38677	202504
MS	38683	202504
MS	38701	202504
MS	38702	202504
MS	38703	202504
MS	38704	202504
MS	38720	202504
MS	38721	202504
MS	38722	202504
MS	38723	202504
MS	38725	202504
MS	38726	202504
MS	38730	202504
MS	38731	202504
MS	38732	202504
MS	38733	202504
MS	38736	202504
MS	38737	202504
MS	38738	202504
MS	38739	202504
MS	38740	202504
MS	38744	202504
MS	38745	202504
MS	38746	202504
MS	38748	202504
MS	38751	202504
MS	38753	202504
MS	38754	202504
MS	38756	202504
MS	38759	202504
MS	38760	202504
MS	38761	202504
MS	38762	202504
MS	38764	202504
MS	38765	202504
MS	38767	202504
MS	38768	202504
MS	38769	202504
MS	38771	202504
MS	38772	202504
MS	38773	202504
MS	38774	202504
MS	38776	202504
MS	38778	202504
MS	38780	202504
MS	38781	202504
MS	38782	202504
MS	38801	202504
MS	38802	202504
MS	38803	202504
MS	38804	202504
MS	38820	202504
MS	38821	202504
MS	38824	202504
MS	38825	202504
MS	38826	202504
MS	38827	202504
MS	38828	202504
MS	38829	202504
MS	38833	202504
MS	38834	202504
MS	38835	202504
MS	38838	202504
MS	38839	202504
MS	38841	202504
MS	38843	202504
MS	38844	202504
MS	38846	202504
MS	38847	202504
MS	38848	202504
MS	38849	202504
MS	38850	202504
MS	38851	202504
MS	38852	202504
MS	38855	202504
MS	38856	202504
MS	38857	202504
MS	38858	202504
MS	38859	202504
MS	38860	202504
MS	38862	202504
MS	38863	202504
MS	38864	202504
MS	38865	202504
MS	38866	202504
MS	38868	202504
MS	38869	202504
MS	38870	202504
MS	38871	202504
MS	38873	202504
MS	38874	202504
MS	38875	202504
MS	38876	202504
MS	38877	202504
MS	38878	202504
MS	38879	202504
MS	38880	202504
MS	38901	202504
MS	38902	202504
MS	38913	202504
MS	38914	202504
MS	38915	202504
MS	38916	202504
MS	38917	202504
MS	38920	202504
MS	38921	202504
MS	38922	202504
MS	38923	202504
MS	38924	202504
MS	38925	202504
MS	38927	202504
MS	38928	202504
MS	38929	202504
MS	38930	202504
MS	38935	202504
MS	38940	202504
MS	38941	202504
MS	38943	202504
MS	38944	202504
MS	38946	202504
MS	38947	202504
MS	38948	202504
MS	38949	202504
MS	38950	202504
MS	38951	202504
MS	38952	202504
MS	38953	202504
MS	38954	202504
MS	38957	202504
MS	38959	202504
MS	38960	202504
MS	38961	202504
MS	38962	202504
MS	38963	202504
MS	38964	202504
MS	38965	202504
MS	38966	202504
MS	38967	202504
MS	39038	202504
MS	39051	202504
MS	39054	202504
MS	39057	202504
MS	39061	202504
MS	39063	202504
MS	39067	202504
MS	39069	202504
MS	39074	202504
MS	39079	202504
MS	39080	202504
MS	39086	202504
MS	39087	202504
MS	39090	202504
MS	39092	202504
MS	39094	202504
MS	39095	202504
MS	39096	202504
MS	39097	202504
MS	39098	202504
MS	39108	202504
MS	39109	202504
MS	39113	202504
MS	39115	202504
MS	39116	202504
MS	39117	202504
MS	39119	202504
MS	39120	202504
MS	39121	202504
MS	39122	202504
MS	39140	202504
MS	39144	202504
MS	39146	202504
MS	39150	202504
MS	39152	202504
MS	39153	202504
MS	39156	202504
MS	39159	202504
MS	39160	202504
MS	39165	202504
MS	39166	202504
MS	39168	202504
MS	39169	202504
MS	39171	202504
MS	39176	202504
MS	39177	202504
MS	39180	202504
MS	39181	202504
MS	39182	202504
MS	39183	202504
MS	39189	202504
MS	39190	202504
MS	39192	202504
MS	39301	202504
MS	39302	202504
MS	39303	202504
MS	39304	202504
MS	39305	202504
MS	39307	202504
MS	39309	202504
MS	39320	202504
MS	39322	202504
MS	39323	202504
MS	39324	202504
MS	39325	202504
MS	39326	202504
MS	39327	202504
MS	39328	202504
MS	39330	202504
MS	39332	202504
MS	39335	202504
MS	39336	202504
MS	39337	202504
MS	39338	202504
MS	39339	202504
MS	39341	202504
MS	39342	202504
MS	39345	202504
MS	39346	202504
MS	39347	202504
MS	39348	202504
MS	39350	202504
MS	39352	202504
MS	39354	202504
MS	39355	202504
MS	39356	202504
MS	39358	202504
MS	39359	202504
MS	39360	202504
MS	39361	202504
MS	39362	202504
MS	39363	202504
MS	39364	202504
MS	39365	202504
MS	39366	202504
